* Measurement data measured by REW V5.31.1
* Source: EXCL: Micrófono (Realtek(R) Audio), MICROPHONE (Volumen general), L, volume: 0,900. Timing signal peak level -5,1 dBFS, measurement signal peak level -7,8 dBFS
* Format: 512k Log Swept Sine, 1 sweep using an acoustic timing reference
* Dated: 7/09/2025 09:53:13 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0,0558 ms (-19 mm, -0,75 in) using estimated IR delay relative to Acoustic reference played from 0-20k_R_refR.wav with no timing offset Clock adjustment: 140,9 ppm
* Measurement: R bluetho
* Smoothing: None
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
6400.000000	106.139	0.7542
6500.000000	105.265	-17.7838
6600.000000	103.621	-38.3789
6700.000000	102.577	-40.1443
6800.000000	102.311	-48.7197
6900.000000	97.567	39.5718
7000.000000	98.418	72.9559
7100.000000	95.610	79.1633
7200.000000	95.883	89.3317
7300.000000	94.885	98.1961
7400.000000	95.570	112.1790
7500.000000	96.266	120.4117
7620.000000	98.064	130.8135
7750.000000	100.402	131.2966
7880.000000	102.351	126.7665
8000.000000	103.704	119.7484
8120.000000	104.653	111.7622
8250.000000	105.113	103.4900
8380.000000	105.505	96.2032
8500.000000	105.649	90.6425
8620.000000	105.973	85.8944
8750.000000	106.495	79.5364
8850.000000	106.959	73.6551
9000.000000	107.420	60.2031
9120.000000	107.227	47.6484
9250.000000	106.340	33.5421
9380.000000	104.750	21.4586
9500.000000	102.862	14.1092
9620.000000	100.829	9.7167
9750.000000	98.523	9.6691
9880.000000	96.363	13.7043
10000.000000	94.928	19.8386
10150.000000	93.837	24.9218
10300.000000	91.793	28.1197
10440.000000	90.026	38.8061
10600.000000	87.864	44.2915
10750.000000	83.004	65.1569
10900.000000	83.076	133.9213
11060.000000	89.970	162.7228
11200.000000	95.316	169.4924
11380.000000	101.088	156.0347
11500.000000	102.813	138.0363
11720.000000	102.824	117.6886
11800.000000	102.657	114.0790
12060.000000	102.300	110.6263
12200.000000	102.377	112.3682
12410.000000	103.477	116.7772
12500.000000	104.348	116.9575
12650.000000	105.961	113.4859
12800.000000	107.670	105.1294
13150.000000	108.107	69.2535
13200.000000	107.853	65.1219
13400.000000	106.258	54.5640
13600.000000	105.159	48.3396
13800.000000	104.205	40.0447
14000.000000	102.880	29.3218
14300.000000	99.730	17.4304
14500.000000	97.585	10.4189
14750.000000	93.806	-4.2166
15000.000000	87.284	-11.7153
15250.000000	79.315	-18.5342
15500.000000	75.352	-166.3889
15750.000000	84.027	141.9023
16000.000000	81.332	107.2747
16250.000000	67.014	162.3313
16500.000000	80.311	-125.6854
16750.000000	86.038	-133.6824
17000.000000	82.928	-166.9877
17250.000000	48.411	-156.3809
17500.000000	48.481	36.9180
17750.000000	47.123	22.4375
18000.000000	47.828	28.4336
18250.000000	36.908	21.1641
18500.000000	45.281	-22.5781
18750.000000	46.589	108.6406
19000.000000	33.768	84.4219
19250.000000	42.831	43.5781
19500.000000	49.963	-36.6406
19750.000000	47.850	-153.7344
